id,Name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR
1,Batman (Bruce Wayne),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,3093,"1939, May",1939
2,Superman (Clark Kent),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,2496,"1986, October",1986
3,Green Lantern (Hal Jordan),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,1565,"1959, October",1959
4,James Gordon (New Earth),Public Identity,Good Characters,Brown Eyes,White Hair,Living Characters,1316,"1987, February",1987
5,Richard Grayson (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1237,"1940, April",1940
6,Wonder Woman (Diana Prince),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1231,"1941, December",1941
7,Aquaman (Arthur Curry),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1121,"1941, November",1941
8,Timothy Drake (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1095,"1989, August",1989
9,Dinah Laurel Lance (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1075,"1969, November",1969
10,Flash (Barry Allen),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1028,"1956, October",1956
11,GenderTest,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1028,"1956, October",1956
12,Alan Scott (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,969,"1940, July",1940
13,Jason Garrick (New Earth),Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,951,"1940, January",1940
14,Barbara Gordon (New Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,951,"1967, January",1967
15,Lois Lane (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,934,"1938, June",1938
16,Alfred Pennyworth (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,930,"1943, April",1943
17,Carter Hall (New Earth),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,803,"1940, January",1940
18,Kyle Rayner (New Earth),Secret Identity,Good Characters,Green Eyes,Black Hair,Living Characters,716,"1994, January",1994
19,Raymond Palmer (New Earth),Public Identity,Good Characters,Brown Eyes,Unknown or None,Living Characters,706,"1961, October",1961
20,Alexander Luthor (New Earth),Public Identity,Bad Characters,Green Eyes,Unknown or None,Living Characters,677,"1986, October",1986
21,Roy Harper (New Earth),Secret Identity,Neutral Characters,Green Eyes,Red Hair,Living Characters,654,"1941, November",1941
22,Kara Zor-L (Earth-Two),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,635,"1976, February",1976
23,Ted Grant (New Earth),Secret Identity,Unknown or None,Blue Eyes,Black Hair,Living Characters,605,"1942, January",1942
24,Garfield Logan (New Earth),Public Identity,Good Characters,Green Eyes,Green Hair,Living Characters,595,"1965, November",1965
25,Guy Gardner (New Earth),Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,593,"1968, March",1968
26,Victor Stone (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,584,"1980, October",1980
27,Kon-El (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,560,"1993, June",1993
28,Ralph Dibny (New Earth),Public Identity,Unknown or None,Blue Eyes,Red Hair,Deceased Characters,558,"1960, May",1960
29,James Olsen (New Earth),Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,557,"1986, October",1986
30,John Stewart (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,549,"1971, December",1971
31,Joker (New Earth),Secret Identity,Bad Characters,Green Eyes,Green Hair,Living Characters,517,"1940, June",1940
32,Franklin Rock (New Earth),Public Identity,Good Characters,Blue Eyes,Unknown or None,Living Characters,492,"1959, April",1959
33,Garth (New Earth),Public Identity,Good Characters,Purple Eyes,Black Hair,Deceased Characters,487,"1960, February",1960
34,Rex Mason (New Earth),Secret Identity,Unknown or None,Black Eyes,Unknown or None,Living Characters,470,"1965, January",1965
35,Zatanna Zatara (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,439,"1964, November",1964
36,Aztar (New Earth),Secret Identity,Unknown or None,White Eyes,Unknown or None,Living Characters,436,"1940, February",1940
37,Theodore Kord (New Earth),Secret Identity,Unknown or None,Blue Eyes,Brown Hair,Deceased Characters,429,"1986, February",1986
38,Michael Jon Carter (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,427,"1986, February",1986
39,Cassandra Sandsmark (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,423,"1996, January",1996
40,Kent Nelson (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,422,"1940, May",1940
41,Harvey Bullock (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,413,"1974, July",1974
42,Rachel Roth (New Earth),Secret Identity,Good Characters,Purple Eyes,Black Hair,Living Characters,399,"1980, October",1980
43,Helena Bertinelli (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,393,"1989, April",1989
44,Wesley Dodds (New Earth),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,391,"1939, April",1939
45,Uxas (New Earth),Public Identity,Bad Characters,Red Eyes,Unknown or None,Deceased Characters,388,"1970, December",1970
46,Ronald Raymond (New Earth),Secret Identity,Good Characters,Blue Eyes,Unknown or None,Living Characters,386,"1978, March",1978
47,Nathaniel Adam (New Earth),Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,386,"1987, March",1987
48,Red Tornado (New Earth),Secret Identity,Good Characters,Green Eyes,Unknown or None,Living Characters,374,"1968, August",1968
49,John Constantine (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,371,"1984, June",1984
50,Albert Pratt (New Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,370,"1940, October",1940
51,Charles McNider (New Earth),Secret Identity,Unknown or None,Blue Eyes,Blond Hair,Deceased Characters,361,"1941, April",1941
52,Theodore Knight (New Earth),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,356,"1941, April",1941
53,Lobo (New Earth),Public Identity,Neutral Characters,Red Eyes,Black Hair,Living Characters,353,"1983, June",1983
54,Perry White (New Earth),Public Identity,Unknown or None,Blue Eyes,Brown Hair,Living Characters,350,"1986, October",1986
55,John Henry Irons (New Earth),Public Identity,Good Characters,Brown Eyes,Unknown or None,Living Characters,345,"1993, June",1993
56,Jefferson Pierce (New Earth),Secret Identity,Good Characters,Brown Eyes,Unknown or None,Living Characters,344,"1977, April",1977
57,Slade Wilson (New Earth),Secret Identity,Neutral Characters,Blue Eyes,White Hair,Living Characters,336,"1980, December",1980
58,Phantom Stranger (New Earth),Secret Identity,Unknown or None,Black Eyes,Black Hair,Living Characters,335,"1952, September",1952
59,Beatriz da Costa (New Earth),Secret Identity,Good Characters,Green Eyes,Green Hair,Living Characters,325,"1982, June",1982
60,William Batson (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,321,"1940, February",1940
61,Carol Ferris (New Earth),Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,319,"1959, October",1959
62,Clifford Steele (New Earth),Public Identity,Unknown or None,Photocellular Eyes,Unknown or None,Living Characters,314,"1963, June",1963
63,Etrigan (New Earth),Public Identity,Neutral Characters,Red Eyes,Unknown or None,Living Characters,311,"1972, September",1972
64,Jennifer-Lynn Hayden (New Earth),Secret Identity,Good Characters,Green Eyes,Green Hair,Living Characters,309,"1983, September",1983
65,Swamp Thing (New Earth),Public Identity,Good Characters,Red Eyes,Unknown or None,Living Characters,309,"1972, November",1972
66,Renee Montoya (New Earth),Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,308,"1992, March",1992
67,Harvey Dent (New Earth),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,306,"1942, August",1942
68,Courtney Whitmore (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,305,"1999, July",1999
69,Kendra Saunders (New Earth),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Deceased Characters,301,"1999, August",1999
70,Michael Holt (New Earth),Secret Identity,Unknown or None,Brown Eyes,Black Hair,Living Characters,300,"1997, June",1997
71,Kilowog (New Earth),Public Identity,Good Characters,Red Eyes,Unknown or None,Living Characters,299,"1986, June",1986
72,Kara Zor-El (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,297,"2004, May",2004
73,Jonah Hex (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,291,"1972, March",1972
74,Rex Tyler (New Earth),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,288,"1940, March",1940
75,Pamela Isley (New Earth),Secret Identity,Neutral Characters,Green Eyes,Red Hair,Living Characters,286,"1966, June",1966
76,Pieter Cross (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,284,"1999, February",1999
77,Jonathan L. Thunder (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,282,"1940, January",1940
78,Mari McCabe (New Earth),Secret Identity,Good Characters,Amber Eyes,Brown Hair,Living Characters,268,"1981, July",1981
79,Scott Free (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,268,"1971, April",1971
80,Martha Clark (New Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,266,"1986, October",1986
81,Boston Brand (New Earth),Secret Identity,Good Characters,Blue Eyes,Unknown or None,Deceased Characters,262,"1967, October",1967
82,Daniel Turpin (New Earth),Public Identity,Unknown or None,Brown Eyes,Brown Hair,Deceased Characters,261,"1942, June",1942
83,John Zatara (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,256,"1938, June",1938
84,Jonathan Kent (New Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,254,"1986, October",1986
85,Oswald Cobblepot (New Earth),Public Identity,Unknown or None,Blue Eyes,Black Hair,Living Characters,253,"1941, December",1941
86,Tatsu Yamashiro (New Earth),Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,252,"1983, July",1983
87,Lawrence Trainor (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,250,"1963, June",1963
88,Albert Rothstein (New Earth),Secret Identity,Good Characters,Blue Eyes,Unknown or None,Living Characters,245,"1983, September",1983
89,Brion Markov (New Earth),Secret Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Living Characters,245,"1983, July",1983
90,Sanderson Hawkins (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,241,"1941, December",1941
91,Jonathan Chambers (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,239,"1941, September",1941
92,Orion (New Earth),Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Deceased Characters,237,"1971, March",1971
93,Thaal Sinestro (New Earth),Public Identity,Neutral Characters,Yellow Eyes,Black Hair,Living Characters,237,"1961, August",1961
94,Jason Todd (New Earth),Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,235,"1987, June",1987
95,Cassandra Cain (New Earth),Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,235,"1999, July",1999
96,Susan Dearbon (New Earth),Public Identity,Good Characters,Unknown or None,Black Hair,Deceased Characters,235,"1961, March",1961
97,Jean-Paul Valley (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,234,"1992, October",1992
98,Hippolyta (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,231,"1987, February",1987
99,Sylvester Pemberton (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,229,"1941, October",1941
100,Bernhard Baker (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,229,"1965, September",1965
101,Joseph Wilson (New Earth),Secret Identity,Neutral Characters,Green Eyes,Blond Hair,Living Characters,229,"1984, May",1984
102,Jesse Chambers (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,228,"1992, August",1992
103,Floyd Lawton (New Earth),Secret Identity,Neutral Characters,Blue Eyes,Brown Hair,Living Characters,227,"1950, June",1950
104,Mera (New Earth),Public Identity,Unknown or None,Blue Eyes,Red Hair,Living Characters,226,"1963, October",1963
105,Tora Olafsdotter (New Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,225,"1988, April",1988
106,George Harkness (New Earth),Secret Identity,Unknown or None,Brown Eyes,Brown Hair,Living Characters,224,"1960, December",1960
107,Jonathan Crane (New Earth),Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,222,"1941, September",1941
108,Amanda Waller (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,222,"1986, November",1986
109,Shiera Sanders (New Earth),Secret Identity,Good Characters,Brown Eyes,Red Hair,Living Characters,219,"1940, January",1940
110,Leonard Snart (New Earth),Secret Identity,Unknown or None,Brown Eyes,Brown Hair,Living Characters,219,"1957, June",1957
111,Maxwell Lord IV (New Earth),Public Identity,Neutral Characters,Black Eyes,Brown Hair,Living Characters,218,"1987, May",1987
112,Jeb Stuart (New Earth),Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,218,"1961, May",1961
113,Damian Wayne (Prime Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,216,"1987, September",1987
114,Big Barda (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,216,"1971, October",1971
115,Niles Caulder (New Earth),Public Identity,Good Characters,Blue Eyes,Grey Hair,Living Characters,214,"1963, June",1963
116,James Corrigan (New Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,214,"1940, February",1940
117,Samuel Bradley (New Earth),Public Identity,Good Characters,Grey Eyes,Grey Hair,Living Characters,213,"1937, March",1937
118,Richard Tyler (New Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,212,"1985, November",1985
119,James Ewell Brown Stuart (New Earth),Public Identity,Good Characters,Unknown or None,Brown Hair,Deceased Characters,212,"1961, May",1961
120,Todd Rice (New Earth),Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,208,"1983, September",1983
121,Yz (New Earth),Secret Identity,Good Characters,Red Eyes,Unknown or None,Living Characters,207,"1940, January",1940
122,Matrix (Pocket Universe),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,206,"1988, April",1988
123,Wolfgang Winks (New Earth),Public Identity,Good Characters,Unknown or None,Black Hair,Living Characters,206,"1942, November",1942
124,William Glenmorgan (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,199,"1940, June",1940
125,Stephanie Brown (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,198,"1992, August",1992
126,Raymond Terrill (New Earth),Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,192,"1992, February",1992
127,Adam Blake (New Earth),Public Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,191,"1951, June",1951
128,Kimiyo Hoshi (New Earth),Secret Identity,Unknown or None,Black Eyes,Black Hair,Living Characters,189,"1985, July",1985
129,Jack Ryder (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,188,"1968, April",1968
130,Vandar Adg (New Earth),Public Identity,Unknown or None,Brown Eyes,Black Hair,Living Characters,188,"1943, December",1943
131,Justin Arthur (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,184,"1941, September",1941
132,Max Mercury (New Earth),Secret Identity,Good Characters,Blue Eyes,Grey Hair,Living Characters,183,"1940, November",1940
133,Abigail Arcane (New Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,182,"1973, January",1973
134,Thomas Haukins (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,181,"1947, June",1947
135,Travis Morgan (New Earth),Public Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,180,"1975, November",1975
136,Margaret Sawyer (New Earth),Public Identity,Unknown or None,Blue Eyes,Unknown or None,Living Characters,180,"1987, April",1987
137,Waylon Jones (New Earth),Public Identity,Bad Characters,Red Eyes,Unknown or None,Living Characters,180,"1983, March",1983
