id,Name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR
275,William Polk (New Earth),Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,106,"1948, February",1948
276,Jervis Tetch (New Earth),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Living Characters,105,"1948, October",1948
277,Lyla Michaels (New Earth),Public Identity,Good Characters,Green Eyes,Blond Hair,Deceased Characters,105,"1982, July",1982
278,Bruce Gordon (New Earth),Public Identity,Good Characters,Unknown or None,Brown Hair,Living Characters,105,"1963, July",1963
279,Sugar Plumm (New Earth),Unknown,Good Characters,Unknown or None,Blond Hair,Living Characters,105,"1956, May",1956
280,Aphrodite (New Earth),Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1941, December",1941
281,Enya Wazzo (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,104,"1989, November",1989
282,Zinda Blake (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,104,"1959, February",1959
283,Werner Vertigo (New Earth),Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1978, July",1978
284,Sapphire Stagg (New Earth),Unknown,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1965, January",1965
285,Cecil Wilson (New Earth),Unknown,Good Characters,Unknown or None,Red Hair,Living Characters,104,"1956, May",1956
286,Sarah Essen (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,103,"1987, March",1987
287,Rip Hunter (New Earth),Secret Identity,Unknown or None,Blue Eyes,Blond Hair,Living Characters,103,"1959, June",1959
288,Wing How (New Earth),Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,103,"1938, October",1938
289,Jade Nguyen (New Earth),Secret Identity,Bad Characters,Green Eyes,Black Hair,Living Characters,103,"1983, August",1983
290,Jack Drake (New Earth),Unknown,Good Characters,Black Eyes,Brown Hair,Deceased Characters,102,"1989, August",1989
291,Vril Dox I (New Earth),Secret Identity,Bad Characters,Green Eyes,Unknown or None,Living Characters,102,"1988, March",1988
292,Adolf Hitler (New Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Deceased Characters,101,"1942, March",1942
293,Grace Choi (New Earth),Secret Identity,Good Characters,Brown Eyes,Red Hair,Living Characters,100,"2003, August",2003
294,Lawrence Jordan (New Earth),Secret Identity,Unknown or None,Brown Eyes,Brown Hair,Deceased Characters,100,"1942, February",1942
295,Natasha Irons (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,99,"1994, February",1994
296,Katherine Spencer (New Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,98,"2004, October",2004
297,Lorraine Reilly (New Earth),Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,98,"1982, June",1982
298,Noah Kuttler (New Earth),Public Identity,Bad Characters,Green Eyes,Brown Hair,Living Characters,98,"1976, September",1976
299,Stealth (New Earth),Secret Identity,Good Characters,Pink Eyes,White Hair,Deceased Characters,98,"1989, February",1989
300,Jan Haasan (New Earth),Public Identity,Good Characters,Unknown or None,Blond Hair,Living Characters,98,"1942, June",1942
301,Despero (New Earth),Public Identity,Bad Characters,Yellow Eyes,Unknown or None,Living Characters,98,"1960, November",1960
302,Jeffrey Franklin Burr (New Earth),Secret Identity,Bad Characters,Black Eyes,Unknown or None,Deceased Characters,97,"1976, March",1976
303,Hippolyta Trevor (New Earth),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,97,"1983, February",1983
304,Tef\u00e9 Holland (New Earth),Unknown,Bad Characters,Blue Eyes,White Hair,Living Characters,97,"1989, December",1989
305,Bizarro (New Earth),Public Identity,Neutral Characters,Black Eyes,Black Hair,Living Characters,96,"2000, September",2000
306,Henry Henshaw (New Earth),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Living Characters,96,"1990, May",1990
307,Charles Dickles (New Earth),Public Identity,Good Characters,Unknown or None,Unknown or None,Living Characters,96,"1941, June",1941
308,Dream (New Earth),Secret Identity,Neutral Characters,Black Eyes,Black Hair,Deceased Characters,95,"1989, January",1989
309,Black Manta (New Earth),Secret Identity,Bad Characters,Brown Eyes,Black Hair,Living Characters,95,"1967, October",1967
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
316,Roman Sionis (New Earth),Public Identity,Bad Characters,Black Eyes,Unknown or None,Deceased Characters,92,"1985, August",1985
,,,,,,,,,
,,,,,,,,,
319,Abin Sur (New Earth),Public Identity,Good Characters,Blue Eyes,Unknown or None,Deceased Characters,92,"1959, October",1959
,,,,,,,,,
321,Orm Marius (New Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,92,"1966, October",1966
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
331,Eobard Thawne (New Earth),Secret Identity,Bad Characters,Blue Eyes,Strawberry Blond Hair,Deceased Characters,89,"1963, September",1963
,,,,,,,,,
,,,,,,,,,
334,Bobo T. Chimpanzee (New Earth),Unknown,Unknown or None,Black Eyes,Black Hair,Living Characters,88,"1952, August",1952
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
355,Etta Candy (New Earth),Public Identity,Good Characters,Green Eyes,Brown Hair,Living Characters,84,"1942, February",1942
356,Parallax (New Earth),Secret Identity,Bad Characters,Unknown or None,Unknown or None,Living Characters,84,"1994, March",1994
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
366,Kalibak (New Earth),Public Identity,Bad Characters,Red Eyes,Black Hair,Deceased Characters,82,"1971, March",1971
367,,,,,,,,,
368,,,,,,,,,
369,,,,,,,,,
370,,,,,,,,,
371,,,,,,,,,
372,,,,,,,,,
373,,,,,,,,,
374,,,,,,,,,
375,,,,,,,,,
376,,,,,,,,,
377,,,,,,,,,
378,,,,,,,,,
379,,,,,,,,,
380,,,,,,,,,
381,,,,,,,,,
382,,,,,,,,,
383,,,,,,,,,
384,,,,,,,,,
385,,,,,,,,,
386,,,,,,,,,
387,,,,,,,,,
388,,,,,,,,,
389,,,,,,,,,
390,,,,,,,,,
391,,,,,,,,,
392,"Thaddeus Sivana, Sr. (New Earth)",Public Identity,Bad Characters,Black Eyes,Unknown or None,Living Characters,77,"1987, April",1987
393,,,,,,,,,
394,,,,,,,,,
395,,,,,,,,,
396,,,,,,,,,
397,,,,,,,,,
398,,,,,,,,,
399,,,,,,,,,
400,,,,,,,,,
401,,,,,,,,,
402,,,,,,,,,
403,,,,,,,,,
404,,,,,,,,,
405,,,,,,,,,
406,,,,,,,,,
407,,,,,,,,,
408,,,,,,,,,
409,,,,,,,,,
410,,,,,,,,,
411,,,,,,,,,
412,Ultra-Humanite (New Earth),Secret Identity,Unknown or None,Red Eyes,White Hair,Living Characters,74,"1939, June",1939
413,,,,,,,,,
414,,,,,,,,,
415,,,,,,,,,
416,Victor Zsasz (New Earth),Public Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,73,"1992, June",1992
417,,,,,,,,,
418,,,,,,,,,
419,,,,,,,,,
420,,,,,,,,,
421,,,,,,,,,
422,,,,,,,,,
423,,,,,,,,,
424,,,,,,,,,
425,,,,,,,,,
426,,,,,,,,,
427,,,,,,,,,
428,Mogo (New Earth),Public Identity,Good Characters,Unknown or None,Unknown or None,Living Characters,72,"1985, May",1985
429,,,,,,,,,
430,,,,,,,,,
431,,,,,,,,,
432,,,,,,,,,
433,,,,,,,,,
434,,,,,,,,,
435,,,,,,,,,
436,,,,,,,,,
437,,,,,,,,,
438,,,,,,,,,
439,,,,,,,,,
440,,,,,,,,,
441,,,,,,,,,
442,,,,,,,,,
443,,,,,,,,,
444,,,,,,,,,
445,,,,,,,,,
446,,,,,,,,,
447,,,,,,,,,
448,,,,,,,,,
449,,,,,,,,,
450,,,,,,,,,
451,,,,,,,,,
452,,,,,,,,,
453,,,,,,,,,
454,,,,,,,,,
455,,,,,,,,,
456,,,,,,,,,
457,,,,,,,,,
458,,,,,,,,,
459,,,,,,,,,
460,,,,,,,,,
461,,,,,,,,,
462,,,,,,,,,
463,,,,,,,,,
464,Scandal Savage (New Earth),Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,65,"2005, July",2005
465,,,,,,,,,
466,,,,,,,,,
467,,,,,,,,,
468,,,,,,,,,
469,Mister Mxyzptlk (New Earth),Secret Identity,Neutral Characters,Black Eyes,White Hair,Living Characters,64,"1987, November",1987
,,,,,,,,,
471,Jor-El (New Earth),Public Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,64,"1986, October",1986
472,,,,,,,,,
473,,,,,,,,,
474,,,,,,,,,
475,,,,,,,,,
476,,,,,,,,,
477,,,,,,,,,
478,,,,,,,,,
479,,,,,,,,,
480,,,,,,,,,
481,,,,,,,,,
482,,,,,,,,,
483,,,,,,,,,
484,Klarion Bleak (New Earth),Secret Identity,Neutral Characters,Black Eyes,Black Hair,Living Characters,62,"1973, March",1973
485,,,,,,,,,
486,,,,,,,,,
487,,,,,,,,,
488,,,,,,,,,
489,,,,,,,,,
490,,,,,,,,,
491,,,,,,,,,
492,,,,,,,,,
493,,,,,,,,,
494,,,,,,,,,
495,,,,,,,,,
496,,,,,,,,,
497,,,,,,,,,
498,,,,,,,,,
499,,,,,,,,,
500,,,,,,,,,
501,,,,,,,,,
502,,,,,,,,,
503,,,,,,,,,
504,,,,,,,,,
505,,,,,,,,,
506,,,,,,,,,
507,,,,,,,,,
508,,,,,,,,,
509,,,,,,,,,
510,,,,,,,,,
511,,,,,,,,,
512,,,,,,,,,
513,,,,,,,,,
514,,,,,,,,,
515,,,,,,,,,
516,,,,,,,,,
517,,,,,,,,,
518,,,,,,,,,
519,,,,,,,,,
520,,,,,,,,,
521,,,,,,,,,
522,,,,,,,,,
523,,,,,,,,,
524,,,,,,,,,
525,,,,,,,,,
526,,,,,,,,,
527,,,,,,,,,
528,,,,,,,,,
529,,,,,,,,,
530,,,,,,,,,
531,,,,,,,,,
532,,,,,,,,,
533,,,,,,,,,
534,,,,,,,,,
535,,,,,,,,,
536,,,,,,,,,
537,,,,,,,,,
538,,,,,,,,,
539,,,,,,,,,
540,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
543,Atrocitus (New Earth),Secret Identity,Neutral Characters,Yellow Eyes,Unknown or None,Living Characters,55,"2008, January",2008
544,,,,,,,,,
545,,,,,,,,,
546,,,,,,,,,
547,,,,,,,,,
548,,,,,,,,,
549,,,,,,,,,
550,,,,,,,,,
551,,,,,,,,,
552,,,,,,,,,
553,,,,,,,,,
554,,,,,,,,,
555,,,,,,,,,
556,Knockout (New Earth),Secret Identity,Bad Characters,Blue Eyes,Red Hair,Living Characters,53,"1994, February",1994
557,,,,,,,,,
558,,,,,,,,,
559,,,,,,,,,
560,,,,,,,,,
561,,,,,,,,,
562,,,,,,,,,
563,,,,,,,,,
564,,,,,,,,,
565,,,,,,,,,
566,,,,,,,,,
567,,,,,,,,,
568,,,,,,,,,
569,,,,,,,,,
570,,,,,,,,,
571,,,,,,,,,
572,,,,,,,,,
573,,,,,,,,,
574,,,,,,,,,
575,,,,,,,,,
576,,,,,,,,,
577,,,,,,,,,
578,,,,,,,,,
579,,,,,,,,,
580,,,,,,,,,
581,Mad Harriet (New Earth),Secret Identity,Bad Characters,Black Eyes,Green Hair,Deceased Characters,50,"1972, February",1972
582,,,,,,,,,
583,,,,,,,,,
584,,,,,,,,,
585,,,,,,,,,
586,,,,,,,,,
587,,,,,,,,,
588,,,,,,,,,
589,,,,,,,,,
590,,,,,,,,,
591,,,,,,,,,
592,,,,,,,,,
593,,,,,,,,,
594,,,,,,,,,
595,Lor-Zod (New Earth),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,49,"2006, December",2006
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
654,Larfleeze (New Earth),Public Identity,Neutral Characters,Yellow Eyes,Orange Hair,Living Characters,44,"2008, June",2008
655,Dru-Zod II (New Earth),Public Identity,Bad Characters,Black Eyes,Black Hair,Living Characters,43,"1961, April",1961
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
700,,,,,,,,,
701,,,,,,,,,
702,,,,,,,,,
703,,,,,,,,,
704,,,,,,,,,
705,,,,,,,,,
706,,,,,,,,,
707,,,,,,,,,
708,,,,,,,,,
709,,,,,,,,,
710,,,,,,,,,
711,,,,,,,,,
712,,,,,,,,,
713,,,,,,,,,
714,,,,,,,,,
715,,,,,,,,,
716,,,,,,,,,
717,,,,,,,,,
718,,,,,,,,,
719,,,,,,,,,
720,,,,,,,,,
721,,,,,,,,,
722,,,,,,,,,
723,,,,,,,,,
724,,,,,,,,,
725,,,,,,,,,
726,Artemis Crock (New Earth),Secret Identity,Bad Characters,Blue Eyes,Unknown or None,Living Characters,39,"1987, January",1987
727,,,,,,,,,
728,,,,,,,,,
729,,,,,,,,,
730,,,,,,,,,
731,,,,,,,,,
732,,,,,,,,,
733,,,,,,,,,
734,,,,,,,,,
735,,,,,,,,,
736,,,,,,,,,
737,,,,,,,,,
738,,,,,,,,,
739,,,,,,,,,
740,,,,,,,,,
741,,,,,,,,,
742,,,,,,,,,
743,,,,,,,,,
744,,,,,,,,,
745,,,,,,,,,
746,,,,,,,,,
747,,,,,,,,,
748,,,,,,,,,
749,,,,,,,,,
750,Mister Mind (New Earth),Secret Identity,Bad Characters,Red Eyes,Unknown or None,Living Characters,38,"1943, March",1943
751,Brainiac 8 (New Earth),Secret Identity,Good Characters,Red Eyes,Pink Hair,Deceased Characters,38,"2003, July",2003
752,,,,,,,,,
753,,,,,,,,,
754,,,,,,,,,
755,,,,,,,,,
756,,,,,,,,,
757,,,,,,,,,
758,,,,,,,,,
759,,,,,,,,,
760,,,,,,,,,
761,,,,,,,,,
762,Bat-Mite (New Earth),Secret Identity,Good Characters,Black Eyes,Unknown or None,Living Characters,37,"1959, May",1959
763,,,,,,,,,
764,,,,,,,,,
765,,,,,,,,,
766,,,,,,,,,
767,,,,,,,,,
768,,,,,,,,,
769,,,,,,,,,
770,,,,,,,,,
771,,,,,,,,,
772,Azrael (New Earth),Public Identity,Neutral Characters,Gold Eyes,Black Hair,Living Characters,37,"1985, April",1985
773,,,,,,,,,
774,,,,,,,,,
775,,,,,,,,,
776,,,,,,,,,
777,,,,,,,,,
778,,,,,,,,,
779,,,,,,,,,
780,Zor-El (New Earth),Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,36,"2004, June",2004
781,,,,,,,,,
782,,,,,,,,,
783,,,,,,,,,
784,,,,,,,,,
785,,,,,,,,,
786,Maximillian Zeus (New Earth),Public Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,36,"1979, May",1979
787,,,,,,,,,
788,,,,,,,,,
789,,,,,,,,,
790,,,,,,,,,
791,,,,,,,,,
792,,,,,,,,,
793,,,,,,,,,
794,,,,,,,,,
795,,,,,,,,,
796,,,,,,,,,
797,,,,,,,,,
798,,,,,,,,,
799,,,,,,,,,
800,,,,,,,,,
801,,,,,,,,,
802,,,,,,,,,
803,,,,,,,,,
804,,,,,,,,,
805,,,,,,,,,
806,,,,,,,,,
807,,,,,,,,,
808,,,,,,,,,
809,,,,,,,,,
810,,,,,,,,,
811,,,,,,,,,
812,,,,,,,,,
813,,,,,,,,,
814,,,,,,,,,
815,,,,,,,,,
816,,,,,,,,,
817,,,,,,,,,
818,,,,,,,,,
819,Dex-Starr (New Earth),Public Identity,Bad Characters,Yellow Eyes,Blue Hair,Living Characters,35,"2008, December",2008
820,,,,,,,,,
821,,,,,,,,,
822,,,,,,,,,
823,,,,,,,,,
824,,,,,,,,,
825,,,,,,,,,
826,,,,,,,,,
827,,,,,,,,,
828,,,,,,,,,
829,,,,,,,,,
830,Frankenstein (New Earth),Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,34,"2006, January",2006
831,,,,,,,,,
832,,,,,,,,,
833,,,,,,,,,
834,,,,,,,,,
835,,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,,,,,,,,,
839,,,,,,,,,
840,,,,,,,,,
841,,,,,,,,,
842,,,,,,,,,
843,,,,,,,,,
844,,,,,,,,,
845,,,,,,,,,
846,,,,,,,,,
847,,,,,,,,,
848,,,,,,,,,
849,,,,,,,,,
850,,,,,,,,,
851,,,,,,,,,
852,,,,,,,,,
853,,,,,,,,,
854,,,,,,,,,
855,,,,,,,,,
856,,,,,,,,,
857,,,,,,,,,
858,,,,,,,,,
859,,,,,,,,,
860,,,,,,,,,
861,,,,,,,,,
862,,,,,,,,,
863,,,,,,,,,
864,,,,,,,,,
865,,,,,,,,,
866,,,,,,,,,
867,,,,,,,,,
868,,,,,,,,,
869,,,,,,,,,
870,,,,,,,,,
871,,,,,,,,,
872,,,,,,,,,
873,,,,,,,,,
874,,,,,,,,,
875,,,,,,,,,
876,,,,,,,,,
877,,,,,,,,,
878,,,,,,,,,
879,Tweedledum and Tweedledee (New Earth),Secret Identity,Bad Characters,Green Eyes,Unknown or None,Living Characters,32,"1943, April",1943
880,,,,,,,,,
881,,,,,,,,,
882,,,,,,,,,
883,,,,,,,,,
884,,,,,,,,,
885,,,,,,,,,
886,,,,,,,,,
887,,,,,,,,,
888,,,,,,,,,
889,,,,,,,,,
890,,,,,,,,,
891,,,,,,,,,
892,,,,,,,,,
893,,,,,,,,,
894,,,,,,,,,
895,,,,,,,,,
896,,,,,,,,,
897,,,,,,,,,
898,,,,,,,,,
899,,,,,,,,,
900,,,,,,,,,
901,,,,,,,,,
902,,,,,,,,,
903,,,,,,,,,
904,,,,,,,,,
905,,,,,,,,,
906,,,,,,,,,
907,,,,,,,,,
908,,,,,,,,,
909,,,,,,,,,
910,,,,,,,,,
911,,,,,,,,,
912,,,,,,,,,
913,,,,,,,,,
914,,,,,,,,,
915,,,,,,,,,
916,,,,,,,,,
917,,,,,,,,,
918,,,,,,,,,
919,,,,,,,,,
920,,,,,,,,,
921,,,,,,,,,
922,,,,,,,,,
923,,,,,,,,,
924,,,,,,,,,
925,,,,,,,,,
926,,,,,,,,,
927,,,,,,,,,
928,,,,,,,,,
929,Jinx (New Earth),Secret Identity,Bad Characters,Purple Eyes,Unknown or None,Living Characters,30,"1985, August",1985
930,,,,,,,,,
931,,,,,,,,,
932,,,,,,,,,
933,,,,,,,,,
934,,,,,,,,,
935,,,,,,,,,
936,,,,,,,,,
937,,,,,,,,,
938,,,,,,,,,
939,,,,,,,,,
940,,,,,,,,,
941,Thaddeus Thawne II (New Earth),Secret Identity,Bad Characters,Yellow Eyes,Blond Hair,Deceased Characters,30,"1999, July",1999
942,,,,,,,,,
943,,,,,,,,,
944,,,,,,,,,
945,,,,,,,,,
946,,,,,,,,,
947,,,,,,,,,
948,,,,,,,,,
949,,,,,,,,,
950,,,,,,,,,
951,,,,,,,,,
952,,,,,,,,,
953,,,,,,,,,
954,,,,,,,,,
955,,,,,,,,,
956,,,,,,,,,
957,Barbara Eileen Gordon (New Earth),Public Identity,Good Characters,Hazel Eyes,Red Hair,Living Characters,29,"1987, February",1987
958,,,,,,,,,
959,,,,,,,,,
960,,,,,,,,,
961,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
987,,,,,,,,,
988,,,,,,,,,
989,,,,,,,,,
990,,,,,,,,,
991,,,,,,,,,
992,,,,,,,,,
993,,,,,,,,,
994,,,,,,,,,
995,,,,,,,,,
996,,,,,,,,,
997,,,,,,,,,
998,,,,,,,,,
999,,,,,,,,,
